"Hora de muestra";"CE05_IP21_552XI115 IP_ANALOGMAP"
"2022-03-04T22:51:45.727000Z";"2,35193529711503"
"2022-03-04T23:51:45.727000Z";"2,35504483049723"
"2022-03-05T00:51:45.727000Z";"2,41774616260107"
"2022-03-05T01:51:45.727000Z";"2,44370272440453"
"2022-03-05T02:51:45.727000Z";"2,54601125386976"
"2022-03-05T03:51:45.727000Z";"2,58853023632477"
"2022-03-05T04:51:45.727000Z";"2,64443825883304"
"2022-03-05T05:51:45.727000Z";"2,68600782827786"
"2022-03-05T06:51:45.727000Z";"2,70191783752179"
"2022-03-05T07:51:45.727000Z";"2,73283139161834"
"2022-03-05T08:51:45.727000Z";"2,75049183719231"
"2022-03-05T09:51:45.727000Z";"2,78182874499479"
"2022-03-05T10:51:45.727000Z";"2,79298005678643"
"2022-03-05T11:51:45.727000Z";"2,79440514199024"
"2022-03-05T12:51:45.727000Z";"2,66415637447816"
"2022-03-05T13:51:45.727000Z";"2,56361113023328"
"2022-03-05T14:51:45.727000Z";"2,44468041988639"
"2022-03-05T15:51:45.727000Z";"2,38949020877404"
"2022-03-05T16:51:45.727000Z";"2,36037060989298"
"2022-03-05T17:51:45.727000Z";"2,33611421694933"
"2022-03-05T18:51:45.727000Z";"2,26929322067025"
"2022-03-05T19:51:45.727000Z";"2,26740959231046"
"2022-03-05T20:51:45.727000Z";"2,27287232061408"
"2022-03-05T21:51:45.727000Z";"2,28598571584418"
"2022-03-05T22:51:45.727000Z";"2,36530128450599"
"2022-03-05T23:51:45.727000Z";"2,36237587081855"
"2022-03-06T00:51:45.727000Z";"2,39862135501672"
"2022-03-06T01:51:45.727000Z";"2,42722809869683"
"2022-03-06T02:51:45.727000Z";"2,36853189512107"
"2022-03-06T03:51:45.727000Z";"2,39134968990868"
"2022-03-06T04:51:45.727000Z";"2,43177556444063"
"2022-03-06T05:51:45.727000Z";"2,45746411656977"
"2022-03-06T06:51:45.727000Z";"2,44493221419466"
"2022-03-06T07:51:45.727000Z";"2,45661040906787"
"2022-03-06T08:51:45.727000Z";"2,48765171751463"
"2022-03-06T09:51:45.727000Z";"2,44389402163752"
"2022-03-06T10:51:45.727000Z";"2,51652519174215"
"2022-03-06T11:51:45.727000Z";"2,53281625360098"
"2022-03-06T12:51:45.727000Z";"2,47110643848363"
"2022-03-06T13:51:45.727000Z";"2,46465797429106"
"2022-03-06T14:51:45.727000Z";"2,45656993563601"
"2022-03-06T15:51:45.727000Z";"2,41557023151242"
"2022-03-06T16:51:45.727000Z";"2,40764970346491"
"2022-03-06T17:51:45.727000Z";"2,38107534233274"
"2022-03-06T18:51:45.727000Z";"2,35323635021812"
"2022-03-06T19:51:45.727000Z";"2,34512891959503"
"2022-03-06T20:51:45.727000Z";"2,38048946846274"
"2022-03-06T21:51:45.727000Z";"2,40561546048066"
"2022-03-06T22:51:45.727000Z";"2,40353974675595"
"2022-03-06T23:51:45.727000Z";"2,38437278835077"
"2022-03-07T00:51:45.727000Z";"2,42006201866642"
"2022-03-07T01:51:45.727000Z";"2,44186438733917"
"2022-03-07T02:51:45.727000Z";"2,40181000342223"
"2022-03-07T03:51:45.727000Z";"2,40628771941315"
"2022-03-07T04:51:45.727000Z";"2,4332109306647"
"2022-03-07T05:51:45.727000Z";"2,43374716831995"
"2022-03-07T06:51:45.727000Z";"2,46354403205439"
"2022-03-07T07:51:45.727000Z";"2,48329759961411"
"2022-03-07T08:51:45.727000Z";"2,47359812705662"
"2022-03-07T09:51:45.727000Z";"2,48216046410223"
"2022-03-07T10:51:45.727000Z";"2,521013855732"
"2022-03-07T11:51:45.727000Z";"2,5091666074108"
"2022-03-07T12:51:45.727000Z";"2,43412452621516"
"2022-03-07T13:51:45.727000Z";"2,40046621855961"
"2022-03-07T14:51:45.727000Z";"2,3598127335685"
"2022-03-07T15:51:45.727000Z";"2,33904692001869"
"2022-03-07T16:51:45.727000Z";"2,31825110520992"
"2022-03-07T17:51:45.727000Z";"2,26795689817163"
"2022-03-07T18:51:45.727000Z";"2,24493846333837"
"2022-03-07T19:51:45.727000Z";"2,30639661883821"
"2022-03-07T20:51:45.727000Z";"2,29738259427995"
"2022-03-07T21:51:45.727000Z";"2,26459647940649"
"2022-03-07T22:51:45.727000Z";"2,31014192525037"
"2022-03-07T23:51:45.727000Z";"2,34584288933363"
"2022-03-08T00:51:45.727000Z";"2,37415140049418"
"2022-03-08T01:51:45.727000Z";"2,39271948288354"
"2022-03-08T02:51:45.727000Z";"2,36760327623292"
"2022-03-08T03:51:45.727000Z";"2,37348723142611"
"2022-03-08T04:51:45.727000Z";"2,38063044891257"
"2022-03-08T05:51:45.727000Z";"2,3945569828396"
"2022-03-08T06:51:45.727000Z";"2,40074638361139"
"2022-03-08T07:51:45.727000Z";"2,40897432829329"
"2022-03-08T08:51:45.727000Z";"2,44066798968715"
"2022-03-08T09:51:45.727000Z";"2,46460342966286"
"2022-03-08T10:51:45.727000Z";"2,69562686106338"
"2022-03-08T11:51:45.727000Z";"2,54822636971905"
"2022-03-08T12:51:45.727000Z";"2,45347854164496"
"2022-03-08T13:51:45.727000Z";"2,38072321740833"
"2022-03-08T14:51:45.727000Z";"2,32401101057195"
"2022-03-08T15:51:45.727000Z";"2,30865988185484"
"2022-03-08T16:51:45.727000Z";"2,27469837105844"
"2022-03-08T17:51:45.727000Z";"2,28933252227132"
"2022-03-08T18:51:45.727000Z";"2,21984322284754"
"2022-03-08T19:51:45.727000Z";"2,27163472155552"
"2022-03-08T20:51:45.727000Z";"2,2552537861329"
"2022-03-08T21:51:45.727000Z";"2,28565146868337"
"2022-03-08T22:51:45.727000Z";"2,34003298006437"
"2022-03-08T23:51:45.727000Z";"2,36981326232365"
"2022-03-09T00:51:45.727000Z";"2,41781096036492"
"2022-03-09T01:51:45.727000Z";"2,30713947654891"
"2022-03-09T02:51:45.727000Z";"2,21801343734192"
"2022-03-09T03:51:45.727000Z";"2,24529342553336"
"2022-03-09T04:51:45.727000Z";"2,2615581939284"
"2022-03-09T05:51:45.727000Z";"2,3625790223083"
"2022-03-09T06:51:45.727000Z";"2,41457798797117"
"2022-03-09T07:51:45.727000Z";"1,17899482991162"
"2022-03-09T08:51:45.727000Z";"0,448909420957227"
"2022-03-09T09:51:45.727000Z";"0,440808087326212"
"2022-03-09T10:51:45.727000Z";"0,442350186791113"
"2022-03-09T11:51:45.727000Z";"0,461017411198844"
"2022-03-09T12:51:45.727000Z";"0,47488630849149"
"2022-03-09T13:51:45.727000Z";"0,495945176997133"
"2022-03-09T14:51:45.727000Z";"0,505235319334546"
"2022-03-09T15:51:45.727000Z";"0,51446135740669"
"2022-03-09T16:51:45.727000Z";"0,521885008025034"
"2022-03-09T17:51:45.727000Z";"0,522600512755528"
"2022-03-09T18:51:45.727000Z";"0,523803013941406"
"2022-03-09T19:51:45.727000Z";"0,528895374056751"
"2022-03-09T20:51:45.727000Z";"0,52947091802207"
"2022-03-09T21:51:45.727000Z";"0,523768323553886"
"2022-03-09T22:51:45.727000Z";"0,51739646497889"
"2022-03-09T23:51:45.727000Z";"0,517756307170612"
"2022-03-10T00:51:45.727000Z";"0,51444021444296"
"2022-03-10T01:51:45.727000Z";"0,507334716469373"
"2022-03-10T02:51:45.727000Z";"0,499814198986822"
"2022-03-10T03:51:45.727000Z";"0,495436649509302"
"2022-03-10T04:51:45.727000Z";"0,49148292040309"
"2022-03-10T05:51:45.727000Z";"0,488952340203731"
"2022-03-10T06:51:45.727000Z";"0,48821786638017"
"2022-03-10T07:51:45.727000Z";"0,484190385287705"
"2022-03-10T08:51:45.727000Z";"0,483383818368012"
"2022-03-10T09:51:45.727000Z";"0,47598764871701"
"2022-03-10T10:51:45.727000Z";"0,475958068028981"
"2022-03-10T11:51:45.727000Z";"0,484550228176673"
"2022-03-10T12:51:45.727000Z";"0,491789112279539"
"2022-03-10T13:51:45.727000Z";"0,50439016478228"
"2022-03-10T14:51:45.727000Z";"0,511622441657379"
"2022-03-10T15:51:45.727000Z";"0,517609968288782"
"2022-03-10T16:51:45.727000Z";"0,518859992936377"
"2022-03-10T17:51:45.727000Z";"0,519202315984496"
"2022-03-10T18:51:45.727000Z";"0,524776129861877"
"2022-03-10T19:51:45.727000Z";"0,527720635809182"
"2022-03-10T20:51:45.727000Z";"0,533817454872916"
"2022-03-10T21:51:45.727000Z";"0,530434281056807"
"2022-03-10T22:51:45.727000Z";"0,521836456108319"
"2022-03-10T23:51:45.727000Z";"0,520366649700759"
"2022-03-11T00:51:45.727000Z";"0,509290866375876"
"2022-03-11T01:51:45.727000Z";"0,504708006515197"
"2022-03-11T02:51:45.727000Z";"0,493739751000079"
"2022-03-11T03:51:45.727000Z";"0,488074716716141"
"2022-03-11T04:51:45.727000Z";"0,656298287183121"
"2022-03-11T05:51:45.727000Z";"2,16081777492594"
"2022-03-11T06:51:45.727000Z";"2,31912398077734"
"2022-03-11T07:51:45.727000Z";"2,186638493119"
"2022-03-11T08:51:45.727000Z";"2,05450544467593"
"2022-03-11T09:51:45.727000Z";"2,13790323249905"
"2022-03-11T10:51:45.727000Z";"2,17741463985927"
"2022-03-11T11:51:45.727000Z";"2,22226898424678"
"2022-03-11T12:51:45.727000Z";"2,14317775181998"
"2022-03-11T13:51:45.727000Z";"2,07456856126962"
"2022-03-11T14:51:45.727000Z";"2,03240805514003"
"2022-03-11T15:51:45.727000Z";"2,01055282975238"
"2022-03-11T16:51:45.727000Z";"2,0559698076533"
"2022-03-11T17:51:45.727000Z";"2,02159658610478"
"2022-03-11T18:51:45.727000Z";"2,04158546515338"
"2022-03-11T19:51:45.727000Z";"2,07442628090055"
"2022-03-11T20:51:45.727000Z";"2,06326305366328"
"2022-03-11T21:51:45.727000Z";"2,0601126463533"
"2022-03-11T22:51:45.727000Z";"2,0498510520392"
"2022-03-11T23:51:45.727000Z";"2,08367933882053"
"2022-03-12T00:51:45.727000Z";"2,10030020523535"
"2022-03-12T01:51:45.727000Z";"2,1608152151097"
"2022-03-12T02:51:45.727000Z";"2,20332563071423"
"2022-03-12T03:51:45.727000Z";"2,1753893761955"
"2022-03-12T04:51:45.727000Z";"2,17435706129321"
"2022-03-12T05:51:45.727000Z";"2,19497524192264"
"2022-03-12T06:51:45.727000Z";"2,15884007988842"
"2022-03-12T07:51:45.727000Z";"2,19418449674768"
"2022-03-12T08:51:45.727000Z";"2,21919469755427"
"2022-03-12T09:51:45.727000Z";"2,21391859191935"
"2022-03-12T10:51:45.727000Z";"2,22154134469595"
"2022-03-12T11:51:45.727000Z";"2,2245413047225"
"2022-03-12T12:51:45.727000Z";"2,19470271738621"
"2022-03-12T13:51:45.727000Z";"2,13992180643842"
"2022-03-12T14:51:45.727000Z";"2,08240389441839"
"2022-03-12T15:51:45.727000Z";"2,06145351547421"
"2022-03-12T16:51:45.727000Z";"2,02893064877209"
"2022-03-12T17:51:45.727000Z";"2,03376791475133"
"2022-03-12T18:51:45.727000Z";"2,01512109184449"
"2022-03-12T19:51:45.727000Z";"2,01640975636622"
"2022-03-12T20:51:45.727000Z";"2,00453031909802"
"2022-03-12T21:51:45.727000Z";"2,01293972054758"
"2022-03-12T22:51:45.727000Z";"2,03828028371812"
"2022-03-12T23:51:45.727000Z";"2,05976365606088"
"2022-03-13T00:51:45.727000Z";"2,06893761964622"
"2022-03-13T01:51:45.727000Z";"2,10123101717901"
"2022-03-13T02:51:45.727000Z";"2,09502918746797"
"2022-03-13T03:51:45.727000Z";"2,12009094257147"
"2022-03-13T04:51:45.727000Z";"2,07449737348461"
"2022-03-13T05:51:45.727000Z";"2,05627097435763"
"2022-03-13T06:51:45.727000Z";"2,07477537660375"
"2022-03-13T07:51:45.727000Z";"2,081869849305"
"2022-03-13T08:51:45.727000Z";"2,09468428567983"
"2022-03-13T09:51:45.727000Z";"2,10547657427181"
"2022-03-13T10:51:45.727000Z";"2,1176271688778"
"2022-03-13T11:51:45.727000Z";"2,11437788839746"
"2022-03-13T12:51:45.727000Z";"2,09984296409421"
"2022-03-13T13:51:45.727000Z";"2,08843336881806"
"2022-03-13T14:51:45.727000Z";"2,07517977427117"
"2022-03-13T15:51:45.727000Z";"2,00372225836085"
"2022-03-13T16:51:45.727000Z";"1,97805646046405"
"2022-03-13T17:51:45.727000Z";"1,97770239942056"
"2022-03-13T18:51:45.727000Z";"1,99583381422658"
"2022-03-13T19:51:45.727000Z";"2,01666128400471"
"2022-03-13T20:51:45.727000Z";"2,05334751771024"
"2022-03-13T21:51:45.727000Z";"2,07651349932415"
"2022-03-13T22:51:45.727000Z";"2,04871272335009"
"2022-03-13T23:51:45.727000Z";"2,0797182488413"
"2022-03-14T00:51:45.727000Z";"2,12024935723552"
"2022-03-14T01:51:45.727000Z";"2,14504941631202"
"2022-03-14T02:51:45.727000Z";"2,13779759703909"
"2022-03-14T03:51:45.727000Z";"2,14445971728941"
"2022-03-14T04:51:45.727000Z";"2,14490512003594"
"2022-03-14T05:51:45.727000Z";"2,1320739065306"
"2022-03-14T06:51:45.727000Z";"2,11754078928266"
"2022-03-14T07:51:45.727000Z";"2,1272592884327"
"2022-03-14T08:51:45.727000Z";"2,11421751227594"
"2022-03-14T09:51:45.727000Z";"2,1122125176933"
"2022-03-14T10:51:45.727000Z";"2,11904561845808"
"2022-03-14T11:51:45.727000Z";"2,15450818210057"
"2022-03-14T12:51:45.727000Z";"2,09580436575639"
"2022-03-14T13:51:45.727000Z";"2,07595132034797"
"2022-03-14T14:51:45.727000Z";"2,05495053579893"
"2022-03-14T15:51:45.727000Z";"2,06345478476874"
"2022-03-14T16:51:45.727000Z";"2,04041983637277"
"2022-03-14T17:51:45.727000Z";"2,00264407739693"
"2022-03-14T18:51:45.727000Z";"2,01898680298646"
"2022-03-14T19:51:45.727000Z";"2,04260445545456"
"2022-03-14T20:51:45.727000Z";"2,07269713263826"
"2022-03-14T21:51:45.727000Z";"2,06170049811262"
"2022-03-14T22:51:45.727000Z";"2,0682489283901"
"2022-03-14T23:51:45.727000Z";"2,05518381304088"
"2022-03-15T00:51:45.727000Z";"2,11021762303309"
"2022-03-15T01:51:45.727000Z";"2,13396001674365"
"2022-03-15T02:51:45.727000Z";"2,14554387040424"
"2022-03-15T03:51:45.727000Z";"2,13948439957657"
"2022-03-15T04:51:45.727000Z";"2,15857785345225"
"2022-03-15T05:51:45.727000Z";"2,13645360836222"
"2022-03-15T06:51:45.727000Z";"2,15346724047438"
"2022-03-15T07:51:45.727000Z";"2,16790969123808"
"2022-03-15T08:51:45.727000Z";"2,14069318288725"
"2022-03-15T09:51:45.727000Z";"2,13132363664161"
"2022-03-15T10:51:45.727000Z";"2,15745745023188"
"2022-03-15T11:51:45.727000Z";"2,15585043342757"
"2022-03-15T12:51:45.727000Z";"2,11886410566872"
"2022-03-15T13:51:45.727000Z";"2,11000828716429"
"2022-03-15T14:51:45.727000Z";"2,09353753566252"
"2022-03-15T15:51:45.727000Z";"2,09412153961454"
"2022-03-15T16:51:45.727000Z";"2,12088728022768"
"2022-03-15T17:51:45.727000Z";"2,07656353400047"
"2022-03-15T18:51:45.727000Z";"1,97958811500836"
"2022-03-15T19:51:45.727000Z";"2,04202309044436"
"2022-03-15T20:51:45.727000Z";"2,05279452489558"
"2022-03-15T21:51:45.727000Z";"2,08180589261779"
"2022-03-15T22:51:45.727000Z";"2,09456880560003"
"2022-03-15T23:51:45.727000Z";"2,11343272238822"
"2022-03-16T00:51:45.727000Z";"2,16822262519378"
"2022-03-16T01:51:45.727000Z";"2,19257789110471"
"2022-03-16T02:51:45.727000Z";"2,20308661225904"
"2022-03-16T03:51:45.727000Z";"2,19728206897579"
"2022-03-16T04:51:45.727000Z";"2,20060766874352"
"2022-03-16T05:51:45.727000Z";"2,2041169572558"
"2022-03-16T06:51:45.727000Z";"2,17847673598092"
"2022-03-16T07:51:45.727000Z";"2,22996444760571"
"2022-03-16T08:51:45.727000Z";"2,24109133214017"
"2022-03-16T09:51:45.727000Z";"2,26375273074192"
"2022-03-16T10:51:45.727000Z";"2,25642217563253"
"2022-03-16T11:51:45.727000Z";"2,2468416214087"
"2022-03-16T12:51:45.727000Z";"2,21330840150713"
"2022-03-16T13:51:45.727000Z";"2,17366973638314"
"2022-03-16T14:51:45.727000Z";"2,13800003358387"
"2022-03-16T15:51:45.727000Z";"2,10309453172348"
"2022-03-16T16:51:45.727000Z";"2,13927825546514"
"2022-03-16T17:51:45.727000Z";"2,05672340137297"
"2022-03-16T18:51:45.727000Z";"2,07466696457443"
"2022-03-16T19:51:45.727000Z";"2,09439055750566"
"2022-03-16T20:51:45.727000Z";"2,10069578370268"
"2022-03-16T21:51:45.727000Z";"2,12170240071333"
"2022-03-16T22:51:45.727000Z";"2,13030490782585"
"2022-03-16T23:51:45.727000Z";"2,14736964469174"
"2022-03-17T00:51:45.727000Z";"2,15156641103241"
"2022-03-17T01:51:45.727000Z";"2,11817142882665"
"2022-03-17T02:51:45.727000Z";"2,13342259958979"
"2022-03-17T03:51:45.727000Z";"2,13273243069403"
"2022-03-17T04:51:45.727000Z";"2,17217404700942"
"2022-03-17T05:51:45.727000Z";"2,22602946261793"
"2022-03-17T06:51:45.727000Z";"2,23493018869715"
"2022-03-17T07:51:45.727000Z";"2,20183718587449"
"2022-03-17T08:51:45.727000Z";"2,26561654988235"
"2022-03-17T09:51:45.727000Z";"2,32819378968495"
"2022-03-17T10:51:45.727000Z";"2,29294877150394"
"2022-03-17T11:51:45.727000Z";"2,28408114030695"
"2022-03-17T12:51:45.727000Z";"2,27749683715135"
"2022-03-17T13:51:45.727000Z";"2,29108571460777"
"2022-03-17T14:51:45.727000Z";"2,22048393833599"
"2022-03-17T15:51:45.727000Z";"2,20405131024887"
"2022-03-17T16:51:45.727000Z";"2,18034799652315"
"2022-03-17T17:51:45.727000Z";"2,14867539580792"
"2022-03-17T18:51:45.727000Z";"2,14585949168707"
"2022-03-17T19:51:45.727000Z";"2,16740147319948"
"2022-03-17T20:51:45.727000Z";"2,17528496313598"
"2022-03-17T21:51:45.727000Z";"2,15253512285362"
"2022-03-17T22:51:45.727000Z";"2,17149528438562"
"2022-03-17T23:51:45.727000Z";"2,18445299262783"
"2022-03-18T00:51:45.727000Z";"2,1926989951039"
"2022-03-18T01:51:45.727000Z";"2,23084311551351"
"2022-03-18T02:51:45.727000Z";"2,23437484525773"
"2022-03-18T03:51:45.727000Z";"2,30409826991698"
"2022-03-18T04:51:45.727000Z";"2,33773429374159"
"2022-03-18T05:51:45.727000Z";"2,34672674507733"
"2022-03-18T06:51:45.727000Z";"2,4044804542025"
"2022-03-18T07:51:45.727000Z";"2,48752654915869"
"2022-03-18T08:51:45.727000Z";"2,46501230752328"
"2022-03-18T09:51:45.727000Z";"2,40662868337615"
"2022-03-18T10:51:45.727000Z";"2,46360214544544"
"2022-03-18T11:51:45.727000Z";"2,44506272153824"
"2022-03-18T12:51:45.727000Z";"2,28577250546864"
"2022-03-18T13:51:45.727000Z";"2,26873536961238"
"2022-03-18T14:51:45.727000Z";"2,25145320015447"
"2022-03-18T15:51:45.727000Z";"2,2279844093593"
"2022-03-18T16:51:45.727000Z";"2,19244525683035"
"2022-03-18T17:51:45.727000Z";"2,13733427422418"
"2022-03-18T18:51:45.727000Z";"2,14308735589381"
"2022-03-18T19:51:45.727000Z";"2,15646389594885"
"2022-03-18T20:51:45.727000Z";"2,12397145243477"
"2022-03-18T21:51:45.727000Z";"2,13324299940727"
"2022-03-18T22:51:45.727000Z";"2,16329206984707"
"2022-03-18T23:51:45.727000Z";"2,18322275217997"
"2022-03-19T00:51:45.727000Z";"2,18278550971584"
"2022-03-19T01:51:45.727000Z";"2,17181015393921"
"2022-03-19T02:51:45.727000Z";"2,16985590582658"
"2022-03-19T03:51:45.727000Z";"2,16417631148429"
"2022-03-19T04:51:45.727000Z";"2,10300415718081"
"2022-03-19T05:51:45.727000Z";"2,20487758471693"
"2022-03-19T06:51:45.727000Z";"2,20069247756783"
"2022-03-19T07:51:45.727000Z";"2,20470780974816"
"2022-03-19T08:51:45.727000Z";"2,21327478093573"
"2022-03-19T09:51:45.727000Z";"2,20848802072114"
"2022-03-19T10:51:45.727000Z";"2,24511225548066"
"2022-03-19T11:51:45.727000Z";"2,20822905609127"
"2022-03-19T12:51:45.727000Z";"2,22046452200315"
"2022-03-19T13:51:45.727000Z";"2,20414120407846"
"2022-03-19T14:51:45.727000Z";"2,12234700249877"
"2022-03-19T15:51:45.727000Z";"2,14039950440567"
"2022-03-19T16:51:45.727000Z";"2,17127339086951"
"2022-03-19T17:51:45.727000Z";"2,16628556171189"
"2022-03-19T18:51:45.727000Z";"2,16214981816887"
"2022-03-19T19:51:45.727000Z";"2,137707906987"
"2022-03-19T20:51:45.727000Z";"2,06717555592294"
"2022-03-19T21:51:45.727000Z";"2,09427364148178"
"2022-03-19T22:51:45.727000Z";"2,13492037560581"
"2022-03-19T23:51:45.727000Z";"2,15866599110239"
"2022-03-20T00:51:45.727000Z";"2,1566610596546"
"2022-03-20T01:51:45.727000Z";"2,14224030149358"
"2022-03-20T02:51:45.727000Z";"2,15931723738186"
"2022-03-20T03:51:45.727000Z";"2,16255254765843"
"2022-03-20T04:51:45.727000Z";"2,1892629212143"
"2022-03-20T05:51:45.727000Z";"2,21014826161696"
"2022-03-20T06:51:45.727000Z";"2,17919934969095"
"2022-03-20T07:51:45.727000Z";"2,19072095573053"
"2022-03-20T08:51:45.727000Z";"2,21106248433253"
"2022-03-20T09:51:45.727000Z";"2,21025893190107"
"2022-03-20T10:51:45.727000Z";"2,24773346883214"
"2022-03-20T11:51:45.727000Z";"2,21072815456766"
"2022-03-20T12:51:45.727000Z";"2,16507151380709"
"2022-03-20T13:51:45.727000Z";"2,19808344909988"
"2022-03-20T14:51:45.727000Z";"2,17255849410679"
"2022-03-20T15:51:45.727000Z";"2,15255494102588"
"2022-03-20T16:51:45.727000Z";"2,14277000476498"
"2022-03-20T17:51:45.727000Z";"2,19214379717202"
"2022-03-20T18:51:45.727000Z";"2,13577597360712"
"2022-03-20T19:51:45.727000Z";"2,13224191436411"
"2022-03-20T20:51:45.727000Z";"2,09487863705488"
"2022-03-20T21:51:45.727000Z";"2,08711688339073"
"2022-03-20T22:51:45.727000Z";"2,13839920878582"
"2022-03-20T23:51:45.727000Z";"2,1376425405505"
"2022-03-21T00:51:45.727000Z";"2,16540960966942"
"2022-03-21T01:51:45.727000Z";"2,15577247130885"
"2022-03-21T02:51:45.727000Z";"2,15479080056876"
"2022-03-21T03:51:45.727000Z";"2,15173993261013"
"2022-03-21T04:51:45.727000Z";"2,16124742321457"
"2022-03-21T05:51:45.727000Z";"2,17048240411688"
"2022-03-21T06:51:45.727000Z";"2,15279353208267"
"2022-03-21T07:51:45.727000Z";"2,16666380164753"
"2022-03-21T08:51:45.727000Z";"2,18049209888709"
"2022-03-21T09:51:45.727000Z";"2,17277122444796"
"2022-03-21T10:51:45.727000Z";"2,20344574020076"
"2022-03-21T11:51:45.727000Z";"2,23275285415095"
"2022-03-21T12:51:45.727000Z";"2,17283091954517"
"2022-03-21T13:51:45.727000Z";"2,09886778218705"
"2022-03-21T14:51:45.727000Z";"2,12513641260807"
"2022-03-21T15:51:45.727000Z";"2,09896923844377"
"2022-03-21T16:51:45.727000Z";"2,13821471964784"
"2022-03-21T17:51:45.727000Z";"2,08578385532719"
"2022-03-21T18:51:45.727000Z";"2,08724032417192"
"2022-03-21T19:51:45.727000Z";"2,15493091057392"
"2022-03-21T20:51:45.727000Z";"2,09755602751109"
"2022-03-21T21:51:45.727000Z";"2,08221628592614"
"2022-03-21T22:51:45.727000Z";"2,08279040404937"
"2022-03-21T23:51:45.727000Z";"2,12627729220626"
"2022-03-22T00:51:45.727000Z";"2,11813881586647"
"2022-03-22T01:51:45.727000Z";"2,15921039169492"
"2022-03-22T02:51:45.727000Z";"2,15195164728605"
"2022-03-22T03:51:45.727000Z";"2,14458052153496"
"2022-03-22T04:51:45.727000Z";"2,21588362298531"
"2022-03-22T05:51:45.727000Z";"2,26135727564115"
"2022-03-22T06:51:45.727000Z";"2,3326636071601"
"2022-03-22T07:51:45.727000Z";"2,36880881606595"
"2022-03-22T08:51:45.727000Z";"2,31420482713738"
"2022-03-22T09:51:45.727000Z";"2,31525797689882"
"2022-03-22T10:51:45.727000Z";"2,34481213090768"
"2022-03-22T11:51:45.727000Z";"2,39128721307343"
"2022-03-22T12:51:45.727000Z";"2,38130759094308"
"2022-03-22T13:51:45.727000Z";"2,33062288450375"
"2022-03-22T14:51:45.727000Z";"2,22388006017797"
"2022-03-22T15:51:45.727000Z";"2,21304245584291"
"2022-03-22T16:51:45.727000Z";"2,20493629490835"
"2022-03-22T17:51:45.727000Z";"2,20076302161169"
"2022-03-22T18:51:45.727000Z";"2,18030614112429"
"2022-03-22T19:51:45.727000Z";"2,1817855025396"
"2022-03-22T20:51:45.727000Z";"2,15930818713739"
"2022-03-22T21:51:45.727000Z";"2,15726749193071"
"2022-03-22T22:51:45.727000Z";"2,19063440633556"
"2022-03-22T23:51:45.727000Z";"2,20078051016818"
"2022-03-23T00:51:45.727000Z";"2,25688269657186"
"2022-03-23T01:51:45.727000Z";"2,23681602467778"
"2022-03-23T02:51:45.727000Z";"2,19926502444439"
"2022-03-23T03:51:45.727000Z";"2,24929936048941"
"2022-03-23T04:51:45.727000Z";"2,22933838184996"
"2022-03-23T05:51:45.727000Z";"2,26392223036085"
"2022-03-23T06:51:45.727000Z";"2,28380234570387"
"2022-03-23T07:51:45.727000Z";"2,19116252598204"
"2022-03-23T08:51:45.727000Z";"2,21608065801134"
"2022-03-23T09:51:45.727000Z";"2,21620001749088"
"2022-03-23T10:51:45.727000Z";"2,25521050245283"
"2022-03-23T11:51:45.727000Z";"2,32478375577158"
"2022-03-23T12:51:45.727000Z";"2,3467229677179"
"2022-03-23T13:51:45.727000Z";"2,36175474272891"
"2022-03-23T14:51:45.727000Z";"2,31003571671519"
"2022-03-23T15:51:45.727000Z";"2,24485551499722"
"2022-03-23T16:51:45.727000Z";"2,27361806657065"
"2022-03-23T17:51:45.727000Z";"2,31460293828589"
"2022-03-23T18:51:45.727000Z";"2,26095738701651"
"2022-03-23T19:51:45.727000Z";"2,28479546224648"
"2022-03-23T20:51:45.727000Z";"2,17899293161214"
"2022-03-23T21:51:45.727000Z";"2,28503041555472"
"2022-03-23T22:51:45.727000Z";"2,29487010645203"
"2022-03-23T23:51:45.727000Z";"2,21610553511443"
"2022-03-24T00:51:45.727000Z";"2,29562120536854"
"2022-03-24T01:51:45.727000Z";"2,3372230412585"
"2022-03-24T02:51:45.727000Z";"2,35758992552004"
"2022-03-24T03:51:45.727000Z";"2,3926234660806"
"2022-03-24T04:51:45.727000Z";"2,41770237781285"
"2022-03-24T05:51:45.727000Z";"2,5275515386889"
"2022-03-24T06:51:45.727000Z";"2,55020801164728"
"2022-03-24T07:51:45.727000Z";"2,51043692802376"
"2022-03-24T08:51:45.727000Z";"2,50870226001031"
"2022-03-24T09:51:45.727000Z";"2,52245285945992"
"2022-03-24T10:51:45.727000Z";"2,54522828092582"
"2022-03-24T11:51:45.727000Z";"2,5506150225167"
"2022-03-24T12:51:45.727000Z";"2,5309074568268"
"2022-03-24T13:51:45.727000Z";"2,4922948702318"
"2022-03-24T14:51:45.727000Z";"2,35959536345236"
"2022-03-24T15:51:45.727000Z";"2,34348526152212"
"2022-03-24T16:51:45.727000Z";"2,34745645184568"
"2022-03-24T17:51:45.727000Z";"2,30532503071389"
"2022-03-24T18:51:45.727000Z";"2,32127012002208"
"2022-03-24T19:51:45.727000Z";"2,27525173183157"
"2022-03-24T20:51:45.727000Z";"2,2481179893968"
"2022-03-24T21:51:45.727000Z";"2,24309881180441"
"2022-03-24T22:51:45.727000Z";"2,26080930478926"
